time,odom_x,odom_y,odom_theta,est_x,est_y,est_theta,diff,rate_of_change,expected_change,particle_std_x,particle_std_y,particle_std_theta,linear_vel,angular_vel,anomaly_detected,attack_active
1757357224.004963,0.8507631393273488,0.518044821865732,-1.6359,0.48205582034392375,-5.546480101385784e-05,-0.889055016411247,0.980892666721387,0.0033433269830131906,0.0,0.011202188220465256,0.0006327768238207047,0.01068238286820304,0.0,0.0,0,0
1757357224.0377705,0.8507631393273488,0.518044821865732,-1.636,0.48978679551810705,0.0002755141612259889,-0.906583313782011,0.9645919753574169,0.0033977657704361837,0.0,0.011923089169147985,0.000877534211716317,0.01231576145059819,0.0,0.0,0,0
1757357224.072975,0.8507631393273488,0.518044821865732,-1.636,0.49712814062955824,0.0008381209148589074,-0.923393878973492,0.9488772141520304,0.0,0.0,0.012861657072393864,0.0009361339399787499,0.010550669276864544,0.0,0.0,0,0
1757357224.1042254,0.8507631393273488,0.518044821865732,-1.6361,0.502163452371888,0.0009161104941482127,-0.9358722509634423,0.937690112132513,0.0035352607002653792,0.0,0.012812212973344084,0.0009537275361977014,0.009943211135173173,0.0,0.0,0,0
1757357224.1373575,0.8507631393273488,0.518044821865732,-1.6362,0.5063840514614799,0.0009685583546350285,-0.9483164761251223,0.9269026706534214,0.0033241430688632145,0.0,0.01362861316672022,0.0010547793192157973,0.011461135648963516,0.0,0.0,0,0
1757357224.1704915,0.8507631393273488,0.518044821865732,-1.6363,0.5109212333618925,0.0010674287494708082,-0.9662744014031681,0.9119717368529368,0.003300418620754413,0.0,0.014252576829669465,0.001045297511303358,0.0137419784532622,0.0,0.0,0,0
1757357224.2043815,0.8507631393273488,0.518044821865732,-1.6363,0.513957063174871,0.001327844842054606,-0.9840264067817938,0.8977168861548201,0.0,0.0,0.013420018688956745,0.0008612692900423603,0.012367283842951758,0.0,0.0,0,0
1757357224.2378905,0.8507631393273488,0.518044821865732,-1.6365,0.5131407356284989,0.0014058784126903382,-0.9854251751626134,0.8971081946502875,0.006679838510601983,0.0,0.01561826185591258,0.0008812025199974116,0.014430406479728073,0.0,0.0,0,0
1757357224.2723684,0.8507631393273488,0.518044821865732,-1.6365,0.5128532607916341,0.0013693114184026346,-0.9852213342433982,0.8973854074909673,0.0,0.0,0.018009303319153395,0.0010010253284185458,0.016196645040678314,0.0,0.0,0,0
1757357224.3041763,0.8507631393273488,0.518044821865732,-1.6366,0.512750482557973,0.0013142743481118525,-0.984935564114603,0.8977357917962189,0.003480952420472175,0.0,0.019976436168421863,0.001079036450016949,0.01783717840832672,0.0,0.0,0,0
1757357224.338883,0.8507631393273488,0.518044821865732,-1.6367,0.5323066959540969,0.0019239612153720976,-1.0161238426079902,0.8677038758976717,0.003182542055223451,0.0,0.019957439006634433,0.0010608905528129214,0.015596554531289985,0.0,0.0,0,0
1757357224.3708336,0.8507631393273488,0.518044821865732,-1.6368,0.546536722013272,0.0021853744103508773,-1.0337316372473666,0.8499153679478163,0.003480316972990531,0.0,0.01788321561983636,0.0008631223137725304,0.011538336261382762,0.0,0.0,0,0
1757357224.4049375,0.8507631393273488,0.518044821865732,-1.6368,0.5552971136206629,0.002163878130580603,-1.0467670308256771,0.8375990837916681,0.0,0.0,0.01710500675975126,0.0007470144974705923,0.011382185432887468,0.0,0.0,0,0
1757357224.4383128,0.8507631393273488,0.518044821865732,-1.6369,0.5648982184482415,0.0021712580424822574,-1.060658810696893,0.8245593945195082,0.0033673501501304917,0.0,0.015682114486557378,0.0007128611797720153,0.011829710480595881,0.0,0.0,0,0
1757357224.4709945,0.8507631393273488,0.518044821865732,-1.637,0.5718653796216807,0.002152930111337155,-1.074408709226316,0.8126729753112064,0.0034046886161435306,0.0,0.01684726134960012,0.0007062444278761493,0.012697215008080432,0.0,0.0,0,0
1757357224.5042622,0.8507631393273488,0.518044821865732,-1.6371,0.5800560935343846,0.0021558189699851854,-1.088436680753424,0.8002844530773993,0.0032986016955813724,0.0,0.017188045292201484,0.0006472111654823945,0.013428369670224668,0.0,0.0,0,0
1757357224.5381253,0.8507631393273488,0.518044821865732,-1.6372,0.5875968049277513,0.0021493849109667762,-1.1036096634923998,0.7874790591795842,0.0032668208830833453,0.0,0.017326716767435312,0.0006989948089931599,0.014401472252213296,0.0,0.0,0,0
1757357224.5709515,0.8507631393273488,0.518044821865732,-1.6372,0.5983787931613843,0.0020159628550286053,-1.1209003753076139,0.7723658096905951,0.0,0.0,0.016341004519660175,0.0007791740361197845,0.01451003980018037,0.0,0.0,0,0
1757357224.6044445,0.8507631393273488,0.518044821865732,-1.6373,0.6109264228941051,0.0021278188451999145,-1.1396361877253307,0.7558844320416482,0.0033130101657961137,0.0,0.01262065990588286,0.0006826982491253867,0.013959178501971392,0.0,0.0,0,0
1757357224.6409144,0.8507631393273488,0.518044821865732,-1.6374,0.6183165347295001,0.002308928024487514,-1.1571181222693139,0.7420819484813046,0.0030172244122806217,0.0,0.012590009277494157,0.0005563271314904198,0.014202053163038998,0.0,0.0,0,0
1757357224.6709216,0.8507631393273488,0.518044821865732,-1.6375,0.6269857595526775,0.0022988588075694896,-1.1751062467311,0.7279273295952757,0.0037477250795235157,0.0,0.015413437424873612,0.0005683864977083145,0.015502694908008322,0.0,0.0,0,0
1757357224.7041373,0.8507631393273488,0.518044821865732,-1.6376,0.6371114053856878,0.0022428216503943294,-1.1922766935917437,0.714150974285412,0.003318724828497138,0.0,0.015608442371794007,0.0005729213068449699,0.014222998410334909,0.0,0.0,0,0
1757357224.7379203,0.8507631393273488,0.518044821865732,-1.6376,0.645065752964915,0.0021178178010289,-1.2078176371211993,0.7022855314764798,0.0,0.0,0.014846951023539185,0.0005725441872362625,0.013149056694401686,0.0,0.0,0,0
1757357224.7708824,0.8507631393273488,0.518044821865732,-1.6377,0.6528737205647033,0.002101664511299131,-1.2209106109674022,0.6921495203272519,0.0033625179377406366,0.0,0.013961217421870677,0.0006322011221429636,0.012719276237041137,0.0,0.0,0,0
1757357224.8041742,0.8507631393273488,0.518044821865732,-1.6378,0.6596408023775493,0.0021617164830850678,-1.2321863519709098,0.6835097348010944,0.0033148168052346745,0.0,0.016111948883374954,0.0007204698000766978,0.012550450985370942,0.0,0.0,0,0
1757357224.8373034,0.8507631393273488,0.518044821865732,-1.6378,0.6675278223008674,0.002368919304537586,-1.2431997580257708,0.6746896833761562,0.0,0.0,0.01661108967304898,0.0007576973567138567,0.012620880957286038,0.0,0.0,0,0
1757357224.8713355,0.8507631393273488,0.518044821865732,-1.6379,0.6766394081555557,0.002431462269008905,-1.2561134705853176,0.6647835470243789,0.0032778243200996702,0.015254020690917969,0.01750666292472827,0.0007964243939755789,0.013762052425294935,0.5,0.0,0,0
1757357224.9042823,0.8507631393273488,0.518044821865732,-1.638,0.7122830247439607,-0.011587654233763168,-1.340211090601577,0.623189807711112,0.003353484764896931,0.014909863471984863,0.035516607174286605,0.0023508120558848474,0.028305625462599595,0.5,0.0,0,0
1757357224.9414058,0.8507631393273488,0.518044821865732,-1.6381,0.7515023268709943,-0.027511147183741914,-1.4025790970965588,0.6024567370022997,0.002935604750939296,0.017032265663146973,0.040876821734408944,0.0032724761177754308,0.02957290547078885,0.5,0.0,0,0
1757357224.9723015,0.8507631393273488,0.518044821865732,-1.638,0.7885112882272414,-0.03917675731618259,-1.4591958209878375,0.5885083820164247,0.0036445270886731876,0.01371920108795166,0.048037470970580365,0.003459394239522292,0.03679341838799002,0.5,0.0,0,0
1757357225.0042758,0.8505766465938079,0.5152931730476197,-1.6375,0.8177570338755076,-0.0520359566731858,-1.5134211021636574,0.5816657470549794,0.09721486846918893,0.014416098594665527,0.046469856531884506,0.0033921839466594557,0.042273690206762124,0.5,0.0,0,0
1757357225.0378382,0.850494629113471,0.5140918954889693,-1.6378,0.8305642602344262,-0.06599597919642171,-1.555147636162339,0.5862854042261514,0.04087751093630448,0.015178084373474121,0.05235185352110013,0.003972532084323592,0.04684432077552676,0.5,0.0,0,0
1757357225.0710247,0.8503879613233066,0.5125456362267523,-1.6389,0.8378064438404854,-0.07931298796634638,-1.5859657000318463,0.5943542426255882,0.0634306560891137,0.014981746673583984,0.049019801773288574,0.0044440334952856415,0.05167405485985736,0.5,0.0,0,0
1757357225.104239,0.8489801172767816,0.4910628225965245,-1.6382,0.8420204780504492,-0.09259772668494394,-1.608174731548192,0.5844737719618472,0.7122193413640104,0.015121936798095703,0.048452190858962116,0.004415593537348482,0.054907851604341334,0.5,0.0,0,0
1757357225.1379113,0.848332354001924,0.48120921383660414,-1.637,0.8464252840272183,-0.10598974424067222,-1.6192705494737838,0.5874696474703089,0.3271488861396022,0.015203356742858887,0.04855942714112751,0.004308414274481927,0.05346086986625109,0.5,0.0,0,0
1757357225.171069,0.8475031894404566,0.46852364106130795,-1.6381,0.8477334743214194,-0.11892048088342007,-1.6312021530404115,0.5874846634008558,0.4249366587616469,0.015014171600341797,0.05146825371242594,0.004359552532982516,0.0505777492824471,0.5,0.0,0,0
1757357225.2042127,0.8461753282627109,0.44760613515887804,-1.6391,0.850741107438792,-0.1319117701176461,-1.6342204165441652,0.5795564331540782,0.6993379186304817,0.01500236988067627,0.050182580343540624,0.0046210430399342235,0.050045882552641925,0.5,0.0,0,0
1757357225.237324,0.8452655819136782,0.43372327005789846,-1.6392,0.8525492697404052,-0.14467415762230604,-1.6377991868406476,0.5784449833242069,0.46116860932008774,0.015084505081176758,0.050033446451081105,0.004791498245188033,0.0485988272986968,0.5,0.0,0,0
1757357225.271513,0.8440946675966571,0.41585642946142165,-1.6394,0.8471475222290319,-0.15756477842412958,-1.6419328989218605,0.5734349284367662,0.5871981244827291,0.015247225761413574,0.046775845896751524,0.004660531825245785,0.04799693663509617,0.5,0.0,0,0
1757357225.3049986,0.8426879938214901,0.39974038616541874,-1.6398,0.8421764926988612,-0.17060239295935742,-1.6403447081194944,0.5703432686024331,0.5372402664222377,0.01506054401397705,0.04722372111863168,0.004661915804977281,0.04775453914587728,0.5,0.0,0,0
1757357225.3379583,0.8416214643742363,0.38586211887957933,-1.6399,0.8408735983171716,-0.18299356457521906,-1.6410135188552817,0.5688572648975366,0.47019587768777626,0.014801859855651855,0.04997806199337518,0.004581346178196496,0.049410314470069196,0.5,0.0,0,0
1757357225.3713648,0.840241891018022,0.3679981977613272,-1.6399,0.841539033355095,-0.19572180124068003,-1.6408890954882038,0.5637223591121345,0.5963324415915824,0.015022754669189453,0.04961420956293239,0.004791283320158258,0.0551809886400658,0.5,0.0,0,0
1757357225.4065237,0.8392856478365908,0.3495996002418856,-1.6403,0.8396758565611107,-0.20971068781783556,-1.6387215977726035,0.5593126513372358,0.5736016790015256,0.016063213348388672,0.05066186138971494,0.005086421956968972,0.055438088098327745,0.5,0.0,0,0
1757357225.4375021,0.8383275111486859,0.3348028547346705,-1.6404,0.8445053300366768,-0.22061889784248323,-1.6377639587043367,0.5554623636177362,0.5323048963411294,0.01392817497253418,0.04884383729597051,0.005161008311268031,0.05263105668588699,0.5,0.0,0,0
1757357225.4714034,0.837095728219252,0.31575773626012055,-1.6405,0.8408459144432919,-0.23362025419043467,-1.6369792397519995,0.5494020713839085,0.6281359496293671,0.015191912651062012,0.04671232188535295,0.005197125052895261,0.05155648317180783,0.5,0.0,0,0
1757357225.5063872,0.8359456610388674,0.30251550372316965,-1.6407,0.8394862721022127,-0.247300379648936,-1.6405639729209605,0.5498273001937217,0.41430623261150634,0.01604318618774414,0.049317954899828195,0.005290964800056641,0.052273337066382194,0.5,0.0,0,0
1757357225.538325,0.8349708404570136,0.2893593772779253,-1.641,0.8368913763395356,-0.2586320556499316,-1.6435793320070393,0.5480008685887318,0.46992910604784865,0.014039993286132812,0.04833452725533812,0.004955253871094568,0.048206456906381576,0.5,0.0,0,0
1757357225.5719318,0.8337092137955217,0.2724249690274983,-1.6412,0.8344332043779005,-0.2713632239930744,-1.6396718337266625,0.5437908222130104,0.5733199113250146,0.014810681343078613,0.05053808778888269,0.004805473295070938,0.05099813072959862,0.5,0.0,0,0
1757357225.6043906,0.832428322222056,0.25088877881502664,-1.6413,0.8328252162511204,-0.28447330873760285,-1.6395161577854764,0.5353652065708286,0.7353795654388179,0.014668941497802734,0.052522529664005876,0.004692088321881392,0.04936364740640981,0.5,0.0,0,0
1757357225.6377637,0.8313897929899018,0.23527922247617247,-1.6414,0.8312683229359777,-0.297422995781115,-1.6371835580179002,0.5327189188251128,0.5201819199485385,0.0150374174118042,0.052736290430065044,0.004960311629807356,0.04727904645459029,0.5,0.0,0,0
1757357225.6710484,0.8300535464498554,0.21518550336588602,-1.6417,0.8300021354237759,-0.310276554223501,-1.6378677515907036,0.5254760344078847,0.6694617226246169,0.01504218578338623,0.05322681984387035,0.0051540726607855565,0.04905445900334146,0.5,0.0,0,0
1757357225.7043273,0.8289761642220312,0.2002001668002118,-1.6424,0.8295569628992722,-0.3228935470633052,-1.6424729774645788,0.5230940413886788,0.49576916674408567,0.01516866683959961,0.051625816710384,0.005603333963000901,0.04941723651229435,0.5,0.0,0,0
1757357225.7378314,0.8279844694459275,0.18591183963103983,-1.6428,0.8268971269742692,-0.3351490867667244,-1.64359643750478,0.521062669594403,0.47500895685162753,0.015082120895385742,0.053952274875075014,0.005853621882264501,0.046054086265087696,0.5,0.0,0,0
1757357225.7711287,0.8267069580507272,0.1675176328803256,-1.6426,0.8260804485997282,-0.34680680380901807,-1.6454571274869634,0.5143327540293148,0.6125169588378119,0.015052318572998047,0.050987397682695765,0.005647941539531187,0.05199488067913601,0.5,0.0,0,0
1757357225.8044143,0.8250874964087005,0.1478476302714429,-1.6429,0.8304499886078474,-0.3592164961027879,-1.6435270684923746,0.507092869002456,0.6548289586097727,0.015071749687194824,0.050172854156337814,0.005467351481116466,0.051678249780131864,0.5,0.0,0,0
1757357225.8378997,0.823944773529621,0.13287170528891573,-1.6428,0.8319472951255545,-0.3720205810852552,-1.6444224514879635,0.5049583087155434,0.49672051439082043,0.015118956565856934,0.05138470218404286,0.005177453873192791,0.047108778542479024,0.5,0.0,0,0
1757357225.8711317,0.822836598056356,0.11833518261495451,-1.6424,0.8292547077235571,-0.3847965290993248,-1.6457266925111138,0.5031836427660427,0.4861980283795617,0.014998197555541992,0.05162781718187136,0.005424757469558033,0.04836682731016582,0.5,0.0,0,0
1757357225.9043481,0.8218641640671341,0.10190003523184772,-1.6423,0.8294994661609422,-0.3973476803869323,-1.6467349495543937,0.49932579361193025,0.5443210666755052,0.015123605728149414,0.05078675831569019,0.00551668083947198,0.048844373599272496,0.5,0.0,0,0
1757357225.9790826,0.821003260536402,0.0892073785299299,-1.6428,0.8294690414341964,-0.43027123020490815,-1.6439932137741964,0.5195489564404911,0.1783186533420961,0.03569912910461426,0.05016821176486311,0.005297586372162821,0.048422263015891,0.5,0.0,0,0
1757357225.999277,0.8198887673031944,0.07286955702703246,-1.6434,0.828474489605419,-0.4362802895541253,-1.6442632542406863,0.509222963061321,0.9567250866954948,0.008563995361328125,0.04915371732821,0.005165237512444077,0.05017020502868103,0.5,0.0,0,0
1757357226.0057511,0.8183584941812878,0.052681100097407216,-1.6434,0.8222101825197434,-0.43466533031243293,-1.6427037932907405,0.4873621481404273,11.014193757714626,0.0009191036224365234,0.04872536834908398,0.005217444967972722,0.04893720669586761,0.5,0.0,0,0
1757357226.0379007,0.817280101704467,0.03786463439684442,-1.6436,0.8215356293418927,-0.44704377581818733,-1.6420829391195437,0.4849294559896907,0.5139364444797216,0.014454126358032227,0.05065375053190747,0.005114965345642969,0.05106439108745593,0.5,0.0,0,0
1757357226.0710742,0.816228955315906,0.023488485612614046,-1.6441,0.8192671445262385,-0.460052128748796,-1.6444005065952951,0.4835502524401176,0.48148153298253593,0.01497793197631836,0.04832998451414807,0.005068078235612554,0.05277040935536835,0.5,0.0,0,0
1757357226.1042693,0.814526014406718,0.00361319915238374,-1.6442,0.8171453926016248,-0.47297385176116347,-1.6468432839293847,0.4766015790894228,0.6616123387289516,0.01507556438446045,0.049397727819748556,0.00496286607963198,0.05283274147765354,0.5,0.0,0,0
1757357226.138339,0.813765660557616,-0.005751904024141376,-1.6443,0.8155337029569208,-0.4859906376541458,-1.645316044192408,0.4802430630402453,0.3101930103290187,0.015146136283874512,0.047488517736224846,0.005022579669549861,0.0519780347464514,0.5,0.0,0,0
1757357226.170752,0.8122805050035575,-0.02392496999783817,-1.6449,0.8166773117104404,-0.4984563736734054,-1.6504712949514313,0.4745844754213497,0.616764341115802,0.014789700508117676,0.046060746043381874,0.005064585596858262,0.0470689593165212,0.5,0.0,0,0
1757357226.2044525,0.8109476349260061,-0.04592309054171568,-1.6452,0.8096425436549527,-0.5114288633326038,-1.6480831168875578,0.4655165304560678,0.722488548762734,0.015253186225891113,0.04881291878410654,0.005285123729568643,0.05045742171335009,0.5,0.0,0,0
1757357226.237674,0.8099447353013856,-0.06045715466233913,-1.6455,0.8079749600108636,-0.523867685208984,-1.6458885981582005,0.463414879826648,0.4857242387708621,0.014999985694885254,0.0479646942233289,0.005525977876326741,0.04784915221057317,0.5,0.0,0,0
1757357226.2717516,0.8086512861159751,-0.07916576430792001,-1.646,0.8065002031242068,-0.5366991522750938,-1.6479798903641665,0.45754272830918424,0.6181008944619608,0.015175461769104004,0.04875017376332965,0.005837680697470715,0.0529764308694904,0.5,0.0,0,0
1757357226.3049803,0.8071184226385196,-0.09911159816114075,-1.6463,0.8052257272804896,-0.5484605751972894,-1.6457007068063152,0.4493533627463842,0.6780408316128534,0.014753460884094238,0.04816979184905905,0.005752530310381461,0.0513580857025209,0.5,0.0,0,0
1757357226.337897,0.805956559479075,-0.1148830184830005,-1.6466,0.8076908582759043,-0.5609158191742695,-1.6469835863487772,0.4460363373350885,0.5355116431182342,0.014768123626708984,0.05075089331132698,0.006034133972404262,0.04849123572188224,0.5,0.0,0,0
1757357226.3756948,0.8044546689967105,-0.13518476695699938,-1.6471,0.8092660268474379,-0.5744591443698118,-1.650117991015259,0.4393110926047167,0.6026810232255632,0.016893982887268066,0.04712344779453559,0.00629253732341152,0.04703193864641083,0.5,0.0,0,0
1757357226.406256,0.8029512457470769,-0.15253282383041913,-1.6473,0.8025215101029861,-0.584695905297596,-1.6525983369216428,0.43219577280448357,0.6350415051381623,0.013711094856262207,0.05130413135611763,0.0063022477702671595,0.046742620543932197,0.5,0.0,0,0
1757357226.4378574,0.8017179289335348,-0.16786568174355607,-1.6476,0.7992760617425604,-0.5958582578671714,-1.654321442987841,0.42805231657841286,0.5476635229022989,0.014046311378479004,0.05140054620782135,0.006328665954797783,0.04715568417395935,0.5,0.0,0,0
1757357226.4710653,0.8005152290606821,-0.18274228075080393,-1.6479,0.7960404858859963,-0.6085070885121805,-1.6506307822880482,0.4257970784616378,0.49761340912748625,0.014999747276306152,0.05298985951353819,0.00614175550733928,0.048382997040002665,0.5,0.0,0,0
1757357226.5043023,0.7994416910182334,-0.19876732454233742,-1.6482,0.7961906640131827,-0.6213983048635053,-1.6531978274983363,0.4226730331870276,0.5321773185709374,0.01509249210357666,0.05130470400668148,0.006177210845904964,0.051197736136687017,0.5,0.0,0,0
1757357226.5380425,0.7985058153895461,-0.21139313985918462,-1.6485,0.7915428133275958,-0.6338190293467197,-1.654689281289695,0.4225286057889252,0.4208429711120198,0.015046000480651855,0.04974921611289753,0.005780321245452084,0.05120276423830101,0.5,0.0,0,0
1757357226.5711405,0.7972981180649171,-0.2276421524401019,-1.649,0.7897595972788193,-0.6466919787555343,-1.6510670895313817,0.4191227255706463,0.5448517958210262,0.014959573745727539,0.0472933678826095,0.005638930013472809,0.04804329251135741,0.5,0.0,0,0
1757357226.6049933,0.7953777934124869,-0.2502545255640061,-1.6492,0.7910281544714505,-0.659777752052591,-1.6450116775020842,0.40956774096342685,0.753506807542206,0.015059351921081543,0.04721810030264136,0.005481814432884852,0.04886724515336453,0.5,0.0,0,0
1757357226.6384568,0.7941071312210392,-0.26591227950045265,-1.6495,0.7929416190760797,-0.6722174707730377,-1.6438636708086438,0.4063459549206382,0.5328672474007041,0.01474297046661377,0.04726662421124758,0.005555590925606853,0.048999792076195425,0.5,0.0,0,0
1757357226.6716714,0.7924629976078855,-0.28606760267476317,-1.6498,0.7906488677127451,-0.6846574022314998,-1.6464977341887825,0.3986076069738809,0.687604329724861,0.01470649242401123,0.04764035741170819,0.005804794641003161,0.048367454894101415,0.5,0.0,0,0
1757357226.7044284,0.7917384871187708,-0.296168864440577,-1.65,0.7907153652599647,-0.6968601635557653,-1.6474502244251101,0.40070071789358896,0.3413701806589589,0.01483607292175293,0.04825850016574502,0.005816108572216414,0.05085279398942591,0.5,0.0,0,0
1757357226.7385817,0.7907617354045242,-0.30858485186588,-1.6502,0.7905500451514781,-0.7103574604023377,-1.6509554634635293,0.40177337456331974,0.4135751785741713,0.01505887508392334,0.046316788530109024,0.005280239148231562,0.05045012353420637,0.5,0.0,0,0
1757357226.7711277,0.789811574676022,-0.32063166895878,-1.6505,0.7907640529772878,-0.7234822993642731,-1.6524394231600288,0.4028564247907824,0.410304848959794,0.014730453491210938,0.04749484477434815,0.005133575593132594,0.050683654029890036,0.5,0.0,0,0
1757357226.8053308,0.7873737943123711,-0.35095995697332355,-1.6509,0.7880711787186194,-0.7374185878081259,-1.6543688766917841,0.3864748281547232,0.9822324756008474,0.015489578247070312,0.050229493761255295,0.005110679137197738,0.050935192630402096,0.5,0.0,0,0
1757357226.8389344,0.7860616039664573,-0.36720507050671086,-1.6512,0.7877256394485,-0.7504130863544167,-1.6507533822121543,0.3832118890267752,0.5420847833736676,0.015035271644592285,0.048391194394526243,0.005102448513430967,0.051028216055210775,0.5,0.0,0,0
1757357226.8719745,0.7847836834867766,-0.38296708239683375,-1.6515,0.7869831712069619,-0.7632213437414141,-1.654144487524601,0.38026981780205943,0.5467063147824452,0.01446533203125,0.04879215378908006,0.005202969757791471,0.05161661190039911,0.5,0.0,0,0
1757357226.9051461,0.7836174111856329,-0.39558146520528925,-1.6518,0.7871392872934535,-0.7758245278697814,-1.6523428499511004,0.3802597599034917,0.42702391823559305,0.014837265014648438,0.05098539552128046,0.0053480719486415735,0.049169121245622255,0.5,0.0,0,0
1757357226.9403372,0.7820505204065479,-0.4137719470847068,-1.6522,0.7861762785169705,-0.7894068948500501,-1.6514352793164633,0.3756583829230778,0.5756642819622686,0.015861868858337402,0.04681437542527822,0.005379759802325896,0.04964470492886103,0.5,0.0,0,0
1757357226.972286,0.7809089864612674,-0.4269441593644635,-1.6524,0.7823988255632784,-0.8015418007807078,-1.6510409716026662,0.3746030693058291,0.47682315914671114,0.013865828514099121,0.05147113902407498,0.005685914268482393,0.048343500117892006,0.5,0.0,0,0
1757357227.0048726,0.779183854407503,-0.45139401534260426,-1.6529,0.7764746487074689,-0.8134831393124292,-1.654513504745965,0.36210285402123743,0.8452717977868521,0.014501690864562988,0.050884338792145836,0.005528204697992588,0.0486853449897974,0.5,0.0,0,0
1757357227.0376616,0.7780175014300688,-0.4663683937488827,-1.6533,0.7786032996282386,-0.8264832564934,-1.6515184802898655,0.3601197458367274,0.5061739061527256,0.014841794967651367,0.05241995277414289,0.005287745227225805,0.04929844889940789,0.5,0.0,0,0
1757357227.0716474,0.7768824068687259,-0.48089790843946023,-1.6537,0.7744458566004127,-0.8394849720975156,-1.6503099581541338,0.35861136538575156,0.48223578077860113,0.015116333961486816,0.049743024455584366,0.005522940219263053,0.048352297035924474,0.5,0.0,0,0
1757357227.105202,0.7753115768983284,-0.4997610708579508,-1.6542,0.774396687293196,-0.8528658125078871,-1.6528623901316004,0.35310846038974747,0.634365489750694,0.014924407005310059,0.04893274285821492,0.005474236422387209,0.04995222906748917,0.5,0.0,0,0
1757357227.1385045,0.7742058005910254,-0.513364025101419,-1.6545,0.773348419262129,-0.8663486048542778,-1.649233430307613,0.3530249076232019,0.4516102311259078,0.01511383056640625,0.05172542207684605,0.00555543553653073,0.04894207724118639,0.5,0.0,0,0
1757357227.1711137,0.7731286532758441,-0.5265652405627023,-1.655,0.7743959953555478,-0.8795725539505665,-1.6529237359271078,0.3530156941748698,0.45136311282949887,0.014682769775390625,0.054777275309887775,0.005186136763073958,0.04841377192642816,0.5,0.0,0,0
1757357227.2095914,0.7714616846033424,-0.544529448559874,-1.6554,0.7744795978938726,-0.8957022837373873,-1.6529006890617315,0.3511946960339923,0.5098800058261292,0.017696142196655273,0.0518973454274517,0.005533727249322412,0.05106720882150424,0.5,0.0,0,0
1757357227.2386284,0.7697028512148958,-0.5642549379310131,-1.6561,0.7707720288867529,-0.9069711095951601,-1.653615757267162,0.34272684301492745,0.7640493067995043,0.012967824935913086,0.05393077887280738,0.006173538129634047,0.05249208274380695,0.5,0.0,0,0
1757357227.2715187,0.7684182986713187,-0.5785360753457984,-1.6566,0.7693102228155454,-0.9191509831459396,-1.6521492123612909,0.34064515328268297,0.4914239121169347,0.014597892761230469,0.04896035027616632,0.0063129407938693725,0.053469517845715644,0.5,0.0,0,0
1757357227.3054318,0.766859084121979,-0.5980142617753934,-1.6573,0.7649977814118449,-0.9321253158859695,-1.6496533913282496,0.33420372761361883,0.6318236589999067,0.015473484992980957,0.05059784675097752,0.006747981235296671,0.04811927437066373,0.5,0.0,0,0
1757357227.3374155,0.7656869946924199,-0.6117608381900715,-1.6578,0.760195599818765,-0.9441711292275695,-1.6521300721597179,0.3325039925880688,0.47602793030674706,0.014500737190246582,0.05276536702794471,0.006553302739982139,0.05134301514352877,0.5,0.0,0,0
1757357227.3708687,0.7645436856867617,-0.6251012689753414,-1.6582,0.7599077462164165,-0.9570069066196977,-1.6507182275419532,0.33202232026475786,0.44322772490411066,0.015111088752746582,0.05347045302024256,0.007010564423011556,0.0488332789119951,0.5,0.0,0,0
1757357227.4043438,0.7624716798907092,-0.6497934225187523,-1.6588,0.7611683213834434,-0.9692917101732502,-1.649685036232202,0.319630938931204,0.816698768856005,0.015174627304077148,0.05530331320505554,0.007147770270189012,0.04841142509209237,0.5,0.0,0,0
1757357227.4390311,0.7611566727347905,-0.6651770798765112,-1.6593,0.760807297319143,-0.9828891619973154,-1.652397211255986,0.31778725223199583,0.48933608473100193,0.015784502029418945,0.05386347521934843,0.007336506699252269,0.049426186360814556,0.5,0.0,0,0
1757357227.4709744,0.7598757714734449,-0.680103073276185,-1.6597,0.7624330881755585,-0.9942413261737059,-1.6552805744843917,0.31417974652117486,0.5228512143405545,0.014331221580505371,0.05142558422222542,0.0073638494465396356,0.0496599022386458,0.5,0.0,0,0
1757357227.5042691,0.7582195814677879,-0.6961061391125385,-1.6601,0.7602937155458479,-1.0067214413038414,-1.656850859839736,0.31063921983443954,0.5314124768268207,0.015142202377319336,0.04952577523418942,0.007636583253137484,0.0517657104558033,0.5,0.0,0,0
1757357227.5402794,0.7563552588741729,-0.7156544959269169,-1.6606,0.7557179098187405,-1.0204771967449093,-1.6608444807681098,0.30482346517064557,0.6051804399947772,0.01622939109802246,0.05338947454657832,0.008068443253571068,0.04819298550918414,0.5,0.0,0,0
1757357227.571669,0.7549958966645806,-0.7298074231652608,-1.6609,0.7561143865461057,-1.0308713181999702,-1.6614117839906246,0.30106640768431586,0.5167651754929307,0.013759851455688477,0.052437486521710486,0.007821765041464306,0.048878892436190376,0.5,0.0,0,0
1757357227.6043599,0.7536419836214242,-0.7479341303461604,-1.6613,0.7586711871225869,-1.0431501028783692,-1.6567940527913239,0.29529318801191695,0.61494362840533,0.014783143997192383,0.05020842004096766,0.007161042093083314,0.04981544130829997,0.5,0.0,0,0
1757357227.640948,0.752520181387259,-0.7610894169203725,-1.6617,0.7586914415107502,-1.0571247420405756,-1.6587829251437278,0.29611401097593015,0.39651976070710954,0.01665627956390381,0.04857712747630624,0.006383960083346503,0.05259352244583673,0.5,0.0,0,0
